NomeBot;IdOrdem;Data;Odd;Stake;PLR
BACK CASA HT [1.4- 1.79];3.06E+16;07/05/2023;1.71;2;-0.42
BACK CASA HT [1.4- 1.79];3.06E+16;07/05/2023;1.4;2;-0.27
BACK CASA HT [1.4- 1.79];3.06E+16;07/05/2023;1.48;2;0.3553
BACK CASA HT [1.4- 1.79];3.06E+16;07/05/2023;1.68;2;-0.24
BACK CASA HT [1.4- 1.79];3.07E+16;13/05/2023;1.51;2;0.5423
BACK CASA HT [1.4- 1.79];3.08E+16;17/05/2023;1.49;2;0.4675
BACK CASA HT [1.4- 1.79];3.08E+16;17/05/2023;1.8;2;0.58905
BACK CASA HT [1.4- 1.79];3.08E+16;18/05/2023;1.53;2;-0.14
BACK CASA HT [1.4- 1.79];3.08E+16;18/05/2023;1.66;2;-0.31
BACK CASA HT [1.4- 1.79];3.08E+16;18/05/2023;1.51;2;0.5049
BACK CASA HT [1.4- 1.79];3.08E+16;20/05/2023;1.46;2;-0.96
BACK CASA HT [1.4- 1.79];3.08E+16;20/05/2023;1.55;2;0.5049
BACK CASA HT [1.4- 1.79];3.08E+16;20/05/2023;1.8;2;0.85085
BACK CASA HT [1.4- 1.79];3.08E+16;21/05/2023;1.42;2;0.1309
BACK CASA HT [1.4- 1.79];3.08E+16;21/05/2023;1.82;2;0.81345
BACK CASA HT [1.4- 1.79];3.09E+16;27/05/2023;1.79;2;0.4675
BACK CASA HT [1.4- 1.79];3.09E+16;28/05/2023;1.68;2;0.64515
BACK CASA HT [1.8- 2.2];2.83E+16;08/10/2022;1.79;2;0.70125
BACK CASA HT [1.8- 2.2];2.83E+16;08/10/2022;1.82;2;0.75735
BACK CASA HT [1.8- 2.2];2.83E+16;08/10/2022;1.84;2;0.79475
BACK CASA HT [1.8- 2.2];2.84E+16;08/10/2022;1.86;2;0.68255
BACK CASA HT [1.8- 2.2];2.84E+16;08/10/2022;1.98;2;0.9537
BACK CASA HT [1.8- 2.2];2.84E+16;09/10/2022;1.86;2;-0.12
BACK CASA HT [1.8- 2.2];2.84E+16;11/10/2022;1.81;2;0.8602
BACK CASA HT [1.8- 2.2];2.84E+16;12/10/2022;2.2;2;-0.3
BACK CASA HT [1.8- 2.2];2.84E+16;12/10/2022;2.2;2;-0.31
BACK CASA HT [1.8- 2.2];2.84E+16;14/10/2022;1.8;2;0.86955
BACK CASA HT [1.8- 2.2];2.84E+16;16/10/2022;2.18;2;-0.34
BACK CASA HT [1.8- 2.2];2.85E+16;19/10/2022;1.81;2;-0.31
BACK CASA HT [1.8- 2.2];2.85E+16;21/10/2022;1.93;2;0.62645
BACK CASA HT [1.8- 2.2];2.85E+16;21/10/2022;1.85;2;-0.28
BACK CASA HT [1.8- 2.2];2.86E+16;25/10/2022;1.87;2;-0.32
BACK CASA HT [1.8- 2.2];2.87E+16;05/11/2022;1.81;2;0.7293
BACK CASA HT [1.8- 2.2];2.87E+16;06/11/2022;1.79;2;-0.2
BACK CASA HT [1.8- 2.2];2.88E+16;12/11/2022;1.83;2;-0.28
BACK CASA HT [1.8- 2.2];2.92E+16;07/01/2023;2.04;2;100.045
BACK CASA HT [1.8- 2.2];2.93E+15;13/01/2023;1.79;2;0.62645
BACK CASA HT [1.8- 2.2];2.93E+15;14/01/2023;1.81;2;0.90695
BACK CASA HT [1.8- 2.2];2.94E+15;21/01/2023;1.81;2;0.7293
BACK CASA HT [1.8- 2.2];2.94E+16;29/01/2023;2.02;2;-0.32
BACK CASA HT [1.8- 2.2];2.94E+15;29/01/2023;1.82;2;-0.25
BACK CASA HT [1.8- 2.2];2.96E+15;14/02/2023;1.8;2;-1.18
BACK CASA HT [1.8- 2.2];2.97E+16;18/02/2023;1.81;2;0.90695
BACK CASA HT [1.8- 2.2];2.97E+16;18/02/2023;1.87;2;-0.28
BACK CASA HT [1.8- 2.2];2.97E+16;19/02/2023;1.79;2;0.60775
BACK CASA HT [1.8- 2.2];2.97E+16;19/02/2023;1.89;2;-0.33
BACK CASA HT [1.8- 2.2];2.98E+16;25/02/2023;1.8;2;-0.3
BACK CASA HT [1.8- 2.2];2.98E+16;04/03/2023;2.22;2;113.135
BACK CASA HT [1.8- 2.2];2.99E+16;07/03/2023;1.82;2;0.8041
BACK CASA HT [1.8- 2.2];2.99E+16;08/03/2023;2.12;2;-0.25
BACK CASA HT [1.8- 2.2];2.99E+16;11/03/2023;1.82;2;-1.05
BACK CASA HT [1.8- 2.2];2.99E+16;12/03/2023;1.81;2;-0.13
BACK CASA HT [1.8- 2.2];2.99E+16;12/03/2023;1.83;2;0.86955
BACK CASA HT [1.8- 2.2];3.00E+15;12/03/2023;1.8;2;0.85085
BACK CASA HT [1.8- 2.2];3.00E+16;13/03/2023;1.86;2;0.85085
BACK CASA HT [1.8- 2.2];3.00E+16;18/03/2023;1.81;2;-0.19
BACK CASA HT [1.8- 2.2];3.00E+16;19/03/2023;2;2;-0.9
BACK CASA HT [1.8- 2.2];3.01E+15;25/03/2023;1.84;2;0.90695
BACK CASA HT [1.8- 2.2];3.01E+16;26/03/2023;1.82;2;-0.33
BACK CASA HT [1.8- 2.2];3.01E+16;26/03/2023;1.85;2;0.83215
BACK CASA HT [1.8- 2.2];3.02E+16;31/03/2023;1.83;2;-0.05
BACK CASA HT [1.8- 2.2];3.02E+16;02/04/2023;1.8;2;-0.23
BACK CASA HT [1.8- 2.2];3.02E+16;02/04/2023;1.83;2;-0.31
BACK CASA HT [1.8- 2.2];3.03E+16;08/04/2023;1.8;2;0.6919
BACK CASA HT [1.8- 2.2];3.03E+16;08/04/2023;1.82;2;0.77605
BACK CASA HT [1.8- 2.2];3.03E+16;08/04/2023;1.79;2;-0.31
BACK CASA HT [1.8- 2.2];3.03E+16;08/04/2023;1.8;2;-0.41
BACK CASA HT [1.8- 2.2];3.03E+16;10/04/2023;1.84;2;0.8602
BACK CASA HT [1.8- 2.2];3.03E+15;11/04/2023;1.82;2;0.7854
BACK CASA HT [1.8- 2.2];3.03E+16;12/04/2023;2.16;2;109.395
BACK CASA HT [1.8- 2.2];3.04E+16;16/04/2023;1.8;2;-0.32
BACK CASA HT [1.8- 2.2];3.04E+16;17/04/2023;1.84;2;0.00935
BACK CASA HT [1.8- 2.2];3.05E+16;23/04/2023;1.86;2;0.8041
BACK CASA HT [1.8- 2.2];3.05E+16;24/04/2023;1.82;2;-1.19
BACK CASA HT [1.8- 2.2];3.05E+16;25/04/2023;1.8;2;0.86955
BACK CASA HT [1.8- 2.2];3.05E+16;26/04/2023;1.81;2;-0.31
BACK CASA HT [1.8- 2.2];3.05E+16;29/04/2023;1.83;2;0.70125
BACK CASA HT [1.8- 2.2];3.06E+16;07/05/2023;1.82;2;0.7106
BACK CASA HT [1.8- 2.2];3.06E+16;07/05/2023;1.84;2;-0.37
BACK CASA HT [1.8- 2.2];3.08E+14;16/05/2023;2.04;2;-0.32
BACK CASA HT [1.8- 2.2];3.08E+16;16/05/2023;1.81;2;-0.37
BACK CASA HT [1.8- 2.2];3.08E+16;17/05/2023;1.84;2;0.6358
BACK CASA HT [1.8- 2.2];3.08E+16;18/05/2023;1.81;2;-1.16
BACK CASA HT [1.8- 2.2];3.08E+16;19/05/2023;1.9;2;0.98175
BACK CASA HT [1.8- 2.2];3.08E+15;20/05/2023;1.8;2;0.85085
BACK CASA HT [1.8- 2.2];3.08E+16;21/05/2023;2.02;2;-0.35
BACK CASA HT [1.8- 2.2];3.08E+16;21/05/2023;1.84;2;0.8415
BACK CASA HT [1.8- 2.2];3.09E+16;27/05/2023;2.04;2;0.9537
BACK CASA HT [1.8- 2.2];3.09E+16;27/05/2023;1.8;2;0.4862
