NomeBot;IdOrdem;Data;Odd;Stake;PLR
UNDER 0.5 FT [1.48- 2.5];303008784851;2023-04-10;1.99;2;1.8513
UNDER 0.5 FT [1.48- 2.5];303022629356;2023-04-10;2.2;2;2.244
UNDER 0.5 FT [1.48- 2.5];303024952311;2023-04-10;2.12;2;2.0944
UNDER 0.5 FT [1.48- 2.5];303518567953;2023-04-15;2.24;2;-2
UNDER 0.5 FT [1.48- 2.5];303565122771;2023-04-15;2.16;2;-2
UNDER 0.5 FT [1.48- 2.5];303566230247;2023-04-15;1.86;2;1.6082
UNDER 0.5 FT [1.48- 2.5];303567623844;2023-04-15;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];303614696425;2023-04-15;2.42;2;2.6554
UNDER 0.5 FT [1.48- 2.5];303631422720;2023-04-15;1.92;2;-2
UNDER 0.5 FT [1.48- 2.5];303643351181;2023-04-16;2.02;2;1.9074
UNDER 0.5 FT [1.48- 2.5];303723577536;2023-04-16;2.4;2;2.618
UNDER 0.5 FT [1.48- 2.5];303723652066;2023-04-16;2.44;2;-2
UNDER 0.5 FT [1.48- 2.5];303771511255;2023-04-16;2.14;2;2.1318
UNDER 0.5 FT [1.48- 2.5];303772037160;2023-04-16;1.94;2;1.7578
UNDER 0.5 FT [1.48- 2.5];303776105444;2023-04-16;2.36;2;2.5432
UNDER 0.5 FT [1.48- 2.5];303784491622;2023-04-16;1.91;2;-2
UNDER 0.5 FT [1.48- 2.5];303797173265;2023-04-16;2.1;2;-2
UNDER 0.5 FT [1.48- 2.5];303799857616;2023-04-16;2.12;2;-2
UNDER 0.5 FT [1.48- 2.5];303806344900;2023-04-17;1.87;2;1.6269
UNDER 0.5 FT [1.48- 2.5];303885732253;2023-04-17;2.02;2;1.9074
UNDER 0.5 FT [1.48- 2.5];303980477856;2023-04-18;2.18;2;2.2066
UNDER 0.5 FT [1.48- 2.5];303980567339;2023-04-18;2.48;2;-2
UNDER 0.5 FT [1.48- 2.5];303980653481;2023-04-18;2.16;2;2.1692
UNDER 0.5 FT [1.48- 2.5];303997385089;2023-04-19;2.42;2;-2
UNDER 0.5 FT [1.48- 2.5];304001023836;2023-04-19;2.12;2;-2
UNDER 0.5 FT [1.48- 2.5];304346187708;2023-04-22;1.89;2;1.6643
UNDER 0.5 FT [1.48- 2.5];304423078442;2023-04-22;2.04;2;1.9448
UNDER 0.5 FT [1.48- 2.5];304423078749;2023-04-22;1.92;2;1.7204
UNDER 0.5 FT [1.48- 2.5];304423457688;2023-04-22;2.02;2;-2
UNDER 0.5 FT [1.48- 2.5];304423702171;2023-04-22;2.18;2;2.2066
UNDER 0.5 FT [1.48- 2.5];304458962530;2023-04-22;2.26;2;-2
UNDER 0.5 FT [1.48- 2.5];304459597534;2023-04-22;2.28;2;-2
UNDER 0.5 FT [1.48- 2.5];304491469886;2023-04-22;2.06;2;1.9822
UNDER 0.5 FT [1.48- 2.5];304514104277;2023-04-22;2.02;2;-2
UNDER 0.5 FT [1.48- 2.5];304533815578;2023-04-23;1.89;2;-2
UNDER 0.5 FT [1.48- 2.5];304689795233;2023-04-23;1.98;2;-2
UNDER 0.5 FT [1.48- 2.5];304689919573;2023-04-23;2.04;2;1.9448
UNDER 0.5 FT [1.48- 2.5];304791424838;2023-04-25;2.24;2;-2
UNDER 0.5 FT [1.48- 2.5];304883695660;2023-04-25;2.06;2;-2
UNDER 0.5 FT [1.48- 2.5];305097861059;2023-04-27;2.16;2;2.1692
UNDER 0.5 FT [1.48- 2.5];305232861693;2023-04-28;1.86;2;1.6082
UNDER 0.5 FT [1.48- 2.5];305337027379;2023-04-29;2.02;2;1.9074
UNDER 0.5 FT [1.48- 2.5];305344962348;2023-04-29;2.4;2;-2
UNDER 0.5 FT [1.48- 2.5];305347357889;2023-04-29;2.4;2;2.618
UNDER 0.5 FT [1.48- 2.5];305415321949;2023-04-29;1.93;2;1.7391
UNDER 0.5 FT [1.48- 2.5];305554932835;2023-04-30;2.14;2;2.1318
